Document : 1

Topic 2:	1.6889118802245324e-48
Topic 3:	2.6102790696677047e-23
Topic 4:	1.6889118802245324e-48
Topic 5:	1.6889118802245324e-48
Topic 6:	1.6889118802245324e-48
Topic 7:	7.095474162284704e-23
Topic 8:	1.6889118802245324e-48
Topic 9:	1.6889118802245324e-48
Topic 10:	1.6889118802245324e-48
Topic 11:	1.6889118802245324e-48
Topic 12:	1.6889118802245324e-48
Topic 13:	1.6889118802245324e-48
Topic 14:	1.6889118802245324e-48
Topic 15:	1.0
Topic 16:	1.6889118802245324e-48
Topic 17:	1.6889118802245324e-48
Topic 18:	1.6889118802245324e-48
Topic 19:	1.6889118802245324e-48


Document : 561

Topic 0:	1.3095300051567673e-143
Topic 1:	1.3095300051567673e-143
Topic 2:	1.3095300051567673e-143
Topic 3:	1.0
Topic 4:	1.3095300051567673e-143
Topic 5:	1.3095300051567673e-143
Topic 6:	6.353383808468667e-135
Topic 7:	1.3095300051567673e-143
Topic 8:	1.3095300051567673e-143
Topic 9:	1.3095300051567673e-143
Topic 10:	1.0611231537463512e-139
Topic 11:	8.59836997230016e-136
Topic 12:	1.3095300051567673e-143
Topic 13:	9.429257620059944e-133
Topic 14:	1.3095300051567673e-143
Topic 15:	3.5596716168395205e-143
Topic 16:	1.3095300051567673e-143
Topic 17:	1.3095300051567673e-143
Topic 18:	1.3095300051567673e-143
Topic 19:	1.3095300051567673e-143


Document : 562

Topic 0:	2.534694904308355e-89
Topic 1:	2.534694904308355e-89
Topic 2:	2.534694904308355e-89
Topic 3:	1.0
Topic 4:	2.534694904308355e-89
Topic 5:	4.125337404615185e-84
Topic 6:	2.534694904308355e-89
Topic 7:	2.534694904308355e-89
Topic 8:	2.534694904308355e-89
Topic 9:	2.534694904308355e-89
Topic 10:	2.534694904308355e-89
Topic 11:	2.534694904308355e-89
Topic 12:	2.534694904308355e-89
Topic 13:	2.534694904308355e-89
Topic 14:	6.89001509906914e-89
Topic 15:	5.440559879258653e-75
Topic 16:	2.534694904308355e-89
Topic 17:	2.534694904308355e-89
Topic 18:	2.534694904308355e-89
Topic 19:	5.814040485895939e-62


Document : 563

Topic 0:	3.066148732714669e-57
Topic 1:	3.066148732714669e-57
Topic 2:	3.066148732714669e-57
Topic 3:	0.11920292202204495
Topic 4:	3.066148732714669e-57
Topic 5:	3.066148732714669e-57
Topic 6:	3.066148732714669e-57
Topic 7:	3.066148732714669e-57
Topic 8:	3.066148732714669e-57
Topic 9:	3.066148732714669e-57
Topic 10:	3.066148732714669e-57
Topic 11:	1.3565052612441496e-51
Topic 12:	6.090183410159179e-13
Topic 13:	3.066148732714669e-57
Topic 14:	3.066148732714669e-57
Topic 15:	0.880797077977346
Topic 16:	3.066148732714669e-57
Topic 17:	3.066148732714669e-57
Topic 18:	3.066148732714669e-57
Topic 19:	3.066148732714669e-57


Document : 564

Topic 0:	6.639677199580735e-36
Topic 1:	6.639677199580735e-36
Topic 2:	1.8048513878454153e-35
Topic 3:	6.639677199580735e-36
Topic 4:	6.639677199580735e-36
Topic 5:	6.639677199580735e-36
Topic 6:	6.639677199580735e-36
Topic 7:	6.639677199580735e-36
Topic 8:	6.639677199580735e-36
Topic 9:	6.639677199580735e-36
Topic 10:	6.639677199580735e-36
Topic 11:	9.854154686111257e-34
Topic 12:	6.639677199580735e-36
Topic 13:	6.639677199580735e-36
Topic 14:	1.185064864233981e-27
Topic 15:	1.0
Topic 16:	6.639677199580735e-36
Topic 17:	6.639677199580735e-36
Topic 18:	6.639677199580735e-36
Topic 19:	6.639677199580735e-36


Document : 565

Topic 0:	1.2949981925089835e-100
Topic 1:	1.2949981925089835e-100
Topic 2:	1.2949981925089835e-100
Topic 3:	4.7111658015535965e-58
Topic 4:	1.2949981925089835e-100
Topic 5:	1.2949981925089835e-100
Topic 6:	1.2949981925089835e-100
Topic 7:	1.2949981925089835e-100
Topic 8:	1.9503933001302485e-65
Topic 9:	1.2949981925089835e-100
Topic 10:	1.2949981925089835e-100
Topic 11:	1.2949981925089835e-100
Topic 12:	1.0493479039958717e-96
Topic 13:	2.601073401110048e-99
Topic 14:	1.2949981925089835e-100
Topic 15:	1.0
Topic 16:	1.2949981925089835e-100
Topic 17:	1.2949981925089835e-100
Topic 18:	1.2949981925089835e-100
Topic 19:	1.2949981925089835e-100


Document : 566

Topic 0:	1.0377033230289896e-53
Topic 1:	1.0377033230289896e-53
Topic 2:	1.0377033230289896e-53
Topic 3:	0.9999999992417439
Topic 4:	1.0377033230289896e-53
Topic 5:	1.4251640816602957e-21
Topic 6:	1.0377033230289896e-53
Topic 7:	1.0377033230289896e-53
Topic 8:	1.0377033230289896e-53
Topic 9:	1.0377033230289896e-53
Topic 10:	2.8207700863212692e-53
Topic 11:	1.0377033230289896e-53
Topic 12:	1.0377033230289896e-53
Topic 13:	1.0377033230289896e-53
Topic 14:	1.0377033230289896e-53
Topic 15:	2.862518578378871e-20
Topic 16:	1.0377033230289896e-53
Topic 17:	7.582560422162384e-10
Topic 18:	1.0377033230289896e-53
Topic 19:	1.0377033230289896e-53


Document : 567

Topic 0:	5.96629836401057e-72
Topic 1:	5.96629836401057e-72
Topic 2:	5.96629836401057e-72
Topic 3:	1.0
Topic 4:	5.96629836401057e-72
Topic 5:	5.96629836401057e-72
Topic 6:	4.408531331463226e-71
Topic 7:	5.96629836401057e-72
Topic 8:	5.96629836401057e-72
Topic 9:	5.96629836401057e-72
Topic 10:	5.96629836401057e-72
Topic 11:	5.96629836401057e-72
Topic 12:	1.1983630608508849e-70
Topic 13:	5.96629836401057e-72
Topic 14:	1.185064864233981e-27
Topic 15:	5.665668176358939e-52
Topic 16:	5.96629836401057e-72
Topic 17:	5.96629836401057e-72
Topic 18:	5.96629836401057e-72
Topic 19:	5.96629836401057e-72


Document : 568

Topic 0:	1.732559833266881e-58
Topic 1:	1.732559833266881e-58
Topic 2:	3.0923126559786906e-50
Topic 3:	0.9996646498695336
Topic 4:	1.732559833266881e-58
Topic 5:	1.732559833266881e-58
Topic 6:	1.732559833266881e-58
Topic 7:	1.732559833266881e-58
Topic 8:	1.732559833266881e-58
Topic 9:	3.220260009107332e-27
Topic 10:	1.732559833266881e-58
Topic 11:	1.732559833266881e-58
Topic 12:	1.732559833266881e-58
Topic 13:	1.732559833266881e-58
Topic 14:	1.732559833266881e-58
Topic 15:	0.00033535013046647816
Topic 16:	1.732559833266881e-58
Topic 17:	1.732559833266881e-58
Topic 18:	1.732559833266881e-58
Topic 19:	1.732559833266881e-58


Document : 569

Topic 0:	9.188626215152886e-123
Topic 1:	9.188626215152886e-123
Topic 2:	9.188626215152886e-123
Topic 3:	1.0
Topic 4:	9.188626215152886e-123
Topic 5:	9.188626215152886e-123
Topic 6:	9.188626215152886e-123
Topic 7:	9.188626215152886e-123
Topic 8:	8.16511480794845e-116
Topic 9:	9.188626215152886e-123
Topic 10:	5.729245429933205e-95
Topic 11:	9.188626215152886e-123
Topic 12:	9.188626215152886e-123
Topic 13:	9.188626215152886e-123
Topic 14:	9.188626215152886e-123
Topic 15:	9.324621449370601e-90
Topic 16:	9.188626215152886e-123
Topic 17:	9.188626215152886e-123
Topic 18:	9.188626215152886e-123
Topic 19:	9.188626215152886e-123


Document : 570

Topic 0:	3.706956387834846e-120
Topic 1:	3.7485539715481897e-163
Topic 2:	3.7485539715481897e-163
Topic 3:	3.7485539715481897e-163
Topic 4:	3.7485539715481897e-163
Topic 5:	3.7485539715481897e-163
Topic 6:	3.7485539715481897e-163
Topic 7:	1.2254088054640357e-156
Topic 8:	3.7485539715481897e-163
Topic 9:	3.7485539715481897e-163
Topic 10:	3.7485539715481897e-163
Topic 11:	3.7485539715481897e-163
Topic 12:	3.7485539715481897e-163
Topic 13:	3.7485539715481897e-163
Topic 14:	3.7485539715481897e-163
Topic 15:	1.0
Topic 16:	3.7485539715481897e-163
Topic 17:	1.0189626143857429e-162
Topic 18:	3.7485539715481897e-163
Topic 19:	3.7485539715481897e-163


Document : 571

Topic 0:	1.500785762706357e-41
Topic 1:	6.213159586843813e-49
Topic 2:	6.213159586843813e-49
Topic 3:	0.9999999999993086
Topic 4:	5.521082277024715e-42
Topic 5:	6.213159586843813e-49
Topic 6:	6.213159586843813e-49
Topic 7:	6.213159586843813e-49
Topic 8:	6.914400106935422e-13
Topic 9:	6.639677199576144e-36
Topic 10:	6.213159586843813e-49
Topic 11:	6.213159586843813e-49
Topic 12:	6.213159586843813e-49
Topic 13:	1.6889118802233647e-48
Topic 14:	4.906094730645889e-35
Topic 15:	8.756510762690466e-27
Topic 16:	6.213159586843813e-49
Topic 17:	6.213159586843813e-49
Topic 18:	3.3922701930236693e-47
Topic 19:	6.213159586843813e-49


Document : 572

Topic 0:	1.0225689071173026e-86
Topic 1:	1.0225689071173026e-86
Topic 2:	1.0225689071173026e-86
Topic 3:	6.305116760146985e-16
Topic 4:	1.0225689071173026e-86
Topic 5:	1.0225689071173026e-86
Topic 6:	1.0225689071173026e-86
Topic 7:	1.0225689071173026e-86
Topic 8:	1.0225689071173026e-86
Topic 9:	1.0225689071173026e-86
Topic 10:	1.0225689071173026e-86
Topic 11:	1.0225689071173026e-86
Topic 12:	1.0225689071173026e-86
Topic 13:	1.0225689071173026e-86
Topic 14:	1.0225689071173026e-86
Topic 15:	0.9999999999999993
Topic 16:	1.0225689071173026e-86
Topic 17:	1.0225689071173026e-86
Topic 18:	1.1677812485237078e-60
Topic 19:	1.0225689071173026e-86


Document : 573

Topic 0:	8.502954135303866e-93
Topic 1:	8.502954135303866e-93
Topic 2:	8.502954135303866e-93
Topic 3:	7.362997122252211e-76
Topic 4:	8.502954135303866e-93
Topic 5:	8.502954135303866e-93
Topic 6:	8.502954135303866e-93
Topic 7:	8.502954135303866e-93
Topic 8:	8.502954135303866e-93
Topic 9:	8.502954135303866e-93
Topic 10:	8.502954135303866e-93
Topic 11:	8.502954135303866e-93
Topic 12:	8.502954135303866e-93
Topic 13:	8.502954135303866e-93
Topic 14:	2.3455513385429143e-59
Topic 15:	1.0
Topic 16:	8.502954135303866e-93
Topic 17:	8.502954135303866e-93
Topic 18:	8.502954135303866e-93
Topic 19:	8.502954135303866e-93


Document : 574

Topic 0:	8.408597124803643e-50
Topic 1:	8.408597124803643e-50
Topic 2:	8.408597124803643e-50
Topic 3:	8.408597124803643e-50
Topic 4:	8.408597124803643e-50
Topic 5:	8.408597124803643e-50
Topic 6:	8.408597124803643e-50
Topic 7:	8.408597124803643e-50
Topic 8:	8.408597124803643e-50
Topic 9:	8.408597124803643e-50
Topic 10:	8.408597124803643e-50
Topic 11:	8.408597124803643e-50
Topic 12:	8.408597124803643e-50
Topic 13:	8.408597124803643e-50
Topic 14:	8.408597124803643e-50
Topic 15:	1.0
Topic 16:	8.408597124803643e-50
Topic 17:	4.780892883885469e-25
Topic 18:	8.408597124803643e-50
Topic 19:	8.408597124803643e-50


Document : 575

Topic 0:	1.1213826272892377e-83
Topic 1:	1.1213826272892377e-83
Topic 2:	7.781129860868115e-20
Topic 3:	0.999999694097773
Topic 4:	1.1213826272892377e-83
Topic 5:	1.1213826272892377e-83
Topic 6:	1.1213826272892377e-83
Topic 7:	1.1213826272892377e-83
Topic 8:	1.1213826272892377e-83
Topic 9:	1.1213826272892377e-83
Topic 10:	1.1213826272892377e-83
Topic 11:	1.1213826272892377e-83
Topic 12:	1.1213826272892377e-83
Topic 13:	1.1213826272892377e-83
Topic 14:	1.1213826272892377e-83
Topic 15:	3.059022269256247e-07
Topic 16:	1.1213826272892377e-83
Topic 17:	1.1213826272892377e-83
Topic 18:	1.1213826272892377e-83
Topic 19:	1.1213826272892377e-83


Document : 576

Topic 0:	7.303987442163389e-53
Topic 1:	7.303987442163389e-53
Topic 2:	2.1531266752215847e-06
Topic 3:	0.9525720758096707
Topic 4:	3.543640494647855e-44
Topic 5:	7.303987442163389e-53
Topic 6:	7.303987442163389e-53
Topic 7:	7.303987442163389e-53
Topic 8:	7.303987442163389e-53
Topic 9:	7.303987442163389e-53
Topic 10:	7.303987442163389e-53
Topic 11:	7.303987442163389e-53
Topic 12:	7.303987442163389e-53
Topic 13:	7.303987442163389e-53
Topic 14:	7.303987442163389e-53
Topic 15:	0.04742577106365415
Topic 16:	7.303987442163389e-53
Topic 17:	7.303987442163389e-53
Topic 18:	7.303987442163389e-53
Topic 19:	5.9184823249806595e-49


Document : 577

Topic 0:	1.9503933001302485e-65
Topic 1:	1.9503933001302485e-65
Topic 2:	1.9503933001302485e-65
Topic 3:	1.0
Topic 4:	1.9503933001302485e-65
Topic 5:	1.9503933001302485e-65
Topic 6:	1.9503933001302485e-65
Topic 7:	1.9503933001302485e-65
Topic 8:	1.9503933001302485e-65
Topic 9:	1.1548224173015786e-17
Topic 10:	1.9503933001302485e-65
Topic 11:	1.9503933001302485e-65
Topic 12:	1.9503933001302485e-65
Topic 13:	1.9503933001302485e-65
Topic 14:	1.9503933001302485e-65
Topic 15:	5.74952226429356e-19
Topic 16:	1.9503933001302485e-65
Topic 17:	1.9503933001302485e-65
Topic 18:	1.9503933001302485e-65
Topic 19:	1.9503933001302485e-65


Document : 578

Topic 0:	9.086660323479307e-80
Topic 1:	2.470010363869359e-79
Topic 2:	9.086660323479307e-80
Topic 3:	1.0
Topic 4:	9.086660323479307e-80
Topic 5:	9.086660323479307e-80
Topic 6:	9.086660323479307e-80
Topic 7:	9.086660323479307e-80
Topic 8:	9.086660323479307e-80
Topic 9:	9.086660323479307e-80
Topic 10:	9.086660323479307e-80
Topic 11:	9.086660323479307e-80
Topic 12:	9.086660323479307e-80
Topic 13:	2.3455513385429143e-59
Topic 14:	9.086660323479307e-80
Topic 15:	9.086660323479307e-80
Topic 16:	9.086660323479307e-80
Topic 17:	9.086660323479307e-80
Topic 18:	9.086660323479307e-80
Topic 19:	9.086660323479307e-80


Document : 579

Topic 0:	3.6251409191435593e-34
Topic 1:	3.6251409191435593e-34
Topic 2:	3.6251409191435593e-34
Topic 3:	1.0
Topic 4:	3.6251409191435593e-34
Topic 5:	3.6251409191435593e-34
Topic 6:	3.6251409191435593e-34
Topic 7:	3.6251409191435593e-34
Topic 8:	5.380186160021138e-32
Topic 9:	3.6251409191435593e-34
Topic 10:	3.6251409191435593e-34
Topic 11:	3.6251409191435593e-34
Topic 12:	3.6251409191435593e-34
Topic 13:	5.242885663363464e-22
Topic 14:	3.6251409191435593e-34
Topic 15:	3.6251409191435593e-34
Topic 16:	3.6251409191435593e-34
Topic 17:	3.6251409191435593e-34
Topic 18:	3.6251409191435593e-34
Topic 19:	3.6251409191435593e-34


Document : 580

Topic 0:	2.563137964446793e-132
Topic 1:	2.563137964446793e-132
Topic 2:	2.563137964446793e-132
Topic 3:	1.0
Topic 4:	6.967331352589224e-132
Topic 5:	2.563137964446793e-132
Topic 6:	2.563137964446793e-132
Topic 7:	2.563137964446793e-132
Topic 8:	2.563137964446793e-132
Topic 9:	2.563137964446793e-132
Topic 10:	2.563137964446793e-132
Topic 11:	6.967331352589224e-132
Topic 12:	9.086660323479307e-80
Topic 13:	2.563137964446793e-132
Topic 14:	2.563137964446793e-132
Topic 15:	2.563137964446793e-132
Topic 16:	2.563137964446793e-132
Topic 17:	2.563137964446793e-132
Topic 18:	2.563137964446793e-132
Topic 19:	2.563137964446793e-132


Document : 581

Topic 0:	6.813443025456803e-46
Topic 1:	6.813443025456803e-46
Topic 2:	6.813443025456803e-46
Topic 3:	1.6701421848090932e-05
Topic 4:	6.813443025456803e-46
Topic 5:	6.813443025456803e-46
Topic 6:	6.813443025456803e-46
Topic 7:	6.813443025456803e-46
Topic 8:	6.813443025456803e-46
Topic 9:	6.813443025456803e-46
Topic 10:	6.813443025456803e-46
Topic 11:	6.813443025456803e-46
Topic 12:	6.813443025456803e-46
Topic 13:	2.543623164543258e-13
Topic 14:	6.813443025456803e-46
Topic 15:	0.9999832985778976
Topic 16:	6.813443025456803e-46
Topic 17:	6.813443025456803e-46
Topic 18:	6.813443025456803e-46
Topic 19:	6.813443025456803e-46


Document : 582

Topic 0:	1.5176268190534823e-84
Topic 1:	1.5176268190534823e-84
Topic 2:	1.5176268190534823e-84
Topic 3:	1.0
Topic 4:	1.5176268190534823e-84
Topic 5:	1.6458114310822737e-38
Topic 6:	1.5176268190534823e-84
Topic 7:	1.5176268190534823e-84
Topic 8:	1.5176268190534823e-84
Topic 9:	1.5176268190534823e-84
Topic 10:	1.5176268190534823e-84
Topic 11:	1.5176268190534823e-84
Topic 12:	1.5176268190534823e-84
Topic 13:	1.5176268190534823e-84
Topic 14:	1.5176268190534823e-84
Topic 15:	7.175095973164411e-66
Topic 16:	1.5176268190534823e-84
Topic 17:	1.5176268190534823e-84
Topic 18:	1.5176268190534823e-84
Topic 19:	1.5176268190534823e-84


Document : 583

Topic 0:	2.6304584350007787e-33
Topic 1:	2.6304584350007787e-33
Topic 2:	2.6304584350007787e-33
Topic 3:	0.9820137900379085
Topic 4:	2.6304584350007787e-33
Topic 5:	2.6304584350007787e-33
Topic 6:	2.6304584350007787e-33
Topic 7:	1.574964411131741e-28
Topic 8:	2.3374544373019096e-26
Topic 9:	5.148586021014968e-22
Topic 10:	2.6304584350007787e-33
Topic 11:	1.276206880634484e-24
Topic 12:	2.6304584350007787e-33
Topic 13:	2.6304584350007787e-33
Topic 14:	2.6304584350007787e-33
Topic 15:	0.017986209962091555
Topic 16:	2.6304584350007787e-33
Topic 17:	2.6304584350007787e-33
Topic 18:	2.6304584350007787e-33
Topic 19:	2.6304584350007787e-33


Document : 584

Topic 0:	8.985825944049381e-37
Topic 1:	1.8048513878454153e-35
Topic 2:	1.6458114310822737e-38
Topic 3:	1.0
Topic 4:	7.095474162284704e-23
Topic 5:	1.6458114310822737e-38
Topic 6:	1.6458114310822737e-38
Topic 7:	1.6458114310822737e-38
Topic 8:	1.6458114310822737e-38
Topic 9:	1.6458114310822737e-38
Topic 10:	1.6458114310822737e-38
Topic 11:	1.6458114310822737e-38
Topic 12:	1.6458114310822737e-38
Topic 13:	1.6458114310822737e-38
Topic 14:	1.6458114310822737e-38
Topic 15:	1.6458114310822737e-38
Topic 16:	1.6458114310822737e-38
Topic 17:	1.5628821893349888e-18
Topic 18:	1.6458114310822737e-38
Topic 19:	1.6458114310822737e-38


Document : 585

Topic 0:	2.937482111708758e-30
Topic 1:	2.937482111708758e-30
Topic 2:	2.937482111708758e-30
Topic 3:	0.9999999999993039
Topic 4:	5.900090541592953e-29
Topic 5:	2.937482111708758e-30
Topic 6:	2.937482111708758e-30
Topic 7:	2.937482111708758e-30
Topic 8:	2.937482111708758e-30
Topic 9:	2.937482111708758e-30
Topic 10:	2.937482111708758e-30
Topic 11:	2.937482111708758e-30
Topic 12:	4.658886145100155e-15
Topic 13:	2.937482111708758e-30
Topic 14:	2.937482111708758e-30
Topic 15:	6.91440010693539e-13
Topic 16:	2.937482111708758e-30
Topic 17:	3.139132792045844e-17
Topic 18:	2.937482111708758e-30
Topic 19:	7.98490424568142e-30


Document : 586

Topic 0:	1.1375982518088191e-50
Topic 1:	1.1375982518088191e-50
Topic 2:	1.1375982518088191e-50
Topic 3:	0.00033535013046647816
Topic 4:	9.850850094051634e-34
Topic 5:	1.1375982518088191e-50
Topic 6:	1.1375982518088191e-50
Topic 7:	1.154435147453271e-17
Topic 8:	1.1375982518088191e-50
Topic 9:	1.1375982518088191e-50
Topic 10:	1.1375982518088191e-50
Topic 11:	1.1375982518088191e-50
Topic 12:	1.1375982518088191e-50
Topic 13:	1.1375982518088191e-50
Topic 14:	1.1375982518088191e-50
Topic 15:	0.9996646498695336
Topic 16:	1.1375982518088191e-50
Topic 17:	1.1375982518088191e-50
Topic 18:	1.1375982518088191e-50
Topic 19:	1.1375982518088191e-50


Document : 587

Topic 0:	1.8455849111782345e-121
Topic 1:	1.8455849111782345e-121
Topic 2:	1.8455849111782345e-121
Topic 3:	1.0
Topic 4:	1.8455849111782345e-121
Topic 5:	1.8455849111782345e-121
Topic 6:	1.8455849111782345e-121
Topic 7:	1.8455849111782345e-121
Topic 8:	1.8455849111782345e-121
Topic 9:	1.8455849111782345e-121
Topic 10:	1.8455849111782345e-121
Topic 11:	1.3637130444035917e-120
Topic 12:	1.8455849111782345e-121
Topic 13:	1.8455849111782345e-121
Topic 14:	5.301718666092324e-65
Topic 15:	9.086660323479307e-80
Topic 16:	1.8455849111782345e-121
Topic 17:	1.8455849111782345e-121
Topic 18:	1.8455849111782345e-121
Topic 19:	1.8455849111782345e-121


Document : 588

Topic 0:	2.345551338542914e-59
Topic 1:	2.345551338542914e-59
Topic 2:	2.345551338542914e-59
Topic 3:	0.9999999999999998
Topic 4:	2.345551338542914e-59
Topic 5:	2.345551338542914e-59
Topic 6:	3.6251409191435584e-34
Topic 7:	6.375869581278992e-59
Topic 8:	2.345551338542914e-59
Topic 9:	2.345551338542914e-59
Topic 10:	2.345551338542914e-59
Topic 11:	2.345551338542914e-59
Topic 12:	2.345551338542914e-59
Topic 13:	6.375869581278992e-59
Topic 14:	2.345551338542914e-59
Topic 15:	2.319522830243569e-16
Topic 16:	2.345551338542914e-59
Topic 17:	2.345551338542914e-59
Topic 18:	2.345551338542914e-59
Topic 19:	2.345551338542914e-59


Document : 589

Topic 0:	1.1136817808978719e-39
Topic 1:	4.610573211462938e-47
Topic 2:	1.3743925039551074e-43
Topic 3:	0.5
Topic 4:	4.610573211462938e-47
Topic 5:	2.5172876793824912e-45
Topic 6:	4.610573211462938e-47
Topic 7:	4.610573211462938e-47
Topic 8:	4.610573211462938e-47
Topic 9:	4.610573211462938e-47
Topic 10:	4.610573211462938e-47
Topic 11:	4.610573211462938e-47
Topic 12:	2.7605411385142662e-42
Topic 13:	4.610573211462938e-47
Topic 14:	4.610573211462938e-47
Topic 15:	0.5
Topic 16:	4.610573211462938e-47
Topic 17:	4.610573211462938e-47
Topic 18:	4.610573211462938e-47
Topic 19:	4.610573211462938e-47


Document : 590

Topic 0:	3.817497188671175e-54
Topic 1:	3.817497188671175e-54
Topic 2:	6.813556821545298e-46
Topic 3:	1.0
Topic 4:	4.590938473882946e-48
Topic 5:	3.817497188671175e-54
Topic 6:	3.817497188671175e-54
Topic 7:	4.248354255291589e-18
Topic 8:	3.817497188671175e-54
Topic 9:	3.817497188671175e-54
Topic 10:	3.817497188671175e-54
Topic 11:	3.817497188671175e-54
Topic 12:	3.817497188671175e-54
Topic 13:	3.817497188671175e-54
Topic 14:	3.817497188671175e-54
Topic 15:	3.817497188671175e-54
Topic 16:	3.817497188671175e-54
Topic 17:	3.817497188671175e-54
Topic 18:	3.817497188671175e-54
Topic 19:	3.817497188671175e-54


Document : 591

Topic 0:	1.985433908823291e-52
Topic 1:	1.985433908823291e-52
Topic 2:	1.985433908823291e-52
Topic 3:	0.9525741268224334
Topic 4:	1.4670482533014458e-51
Topic 5:	1.985433908823291e-52
Topic 6:	2.618421478732668e-43
Topic 7:	1.6088137595849182e-48
Topic 8:	1.985433908823291e-52
Topic 9:	1.985433908823291e-52
Topic 10:	8.128360391227392e-17
Topic 11:	1.985433908823291e-52
Topic 12:	1.985433908823291e-52
Topic 13:	1.985433908823291e-52
Topic 14:	1.985433908823291e-52
Topic 15:	0.04742587317756679
Topic 16:	1.985433908823291e-52
Topic 17:	1.985433908823291e-52
Topic 18:	5.918495068250268e-49
Topic 19:	1.985433908823291e-52


Document : 592

Topic 0:	1.852116769517504e-45
Topic 1:	1.852116769517504e-45
Topic 2:	1.852116769517504e-45
Topic 3:	2.5436656473762755e-13
Topic 4:	1.2995814250071725e-24
Topic 5:	1.852116769517504e-45
Topic 6:	1.852116769517504e-45
Topic 7:	1.852116769517504e-45
Topic 8:	1.852116769517504e-45
Topic 9:	1.852116769517504e-45
Topic 10:	1.852116769517504e-45
Topic 11:	1.852116769517504e-45
Topic 12:	1.852116769517504e-45
Topic 13:	1.852116769517504e-45
Topic 14:	1.852116769517504e-45
Topic 15:	0.9999999999997455
Topic 16:	1.852116769517504e-45
Topic 17:	1.852116769517504e-45
Topic 18:	1.852116769517504e-45
Topic 19:	1.852116769517504e-45


Document : 593

Topic 0:	1.8662951286209762e-164
Topic 1:	1.8662951286209762e-164
Topic 2:	1.8662951286209762e-164
Topic 3:	5.0731161346720364e-164
Topic 4:	1.8662951286209762e-164
Topic 5:	1.8662951286209762e-164
Topic 6:	1.8662951286209762e-164
Topic 7:	1.8662951286209762e-164
Topic 8:	1.8662951286209762e-164
Topic 9:	1.8662951286209762e-164
Topic 10:	1.8662951286209762e-164
Topic 11:	8.628801156620959e-60
Topic 12:	1.8662951286209762e-164
Topic 13:	1.8662951286209762e-164
Topic 14:	1.8662951286209762e-164
Topic 15:	1.0
Topic 16:	5.0731161346720364e-164
Topic 17:	1.8662951286209762e-164
Topic 18:	1.8662951286209762e-164
Topic 19:	1.8662951286209762e-164


Document : 594

Topic 0:	2.8946403116483003e-63
Topic 1:	2.8946403116483003e-63
Topic 2:	2.8946403116483003e-63
Topic 3:	5.242885663363464e-22
Topic 4:	2.8946403116483003e-63
Topic 5:	2.8946403116483003e-63
Topic 6:	2.8946403116483003e-63
Topic 7:	2.8946403116483003e-63
Topic 8:	2.8946403116483003e-63
Topic 9:	2.8946403116483003e-63
Topic 10:	2.8946403116483003e-63
Topic 11:	2.6102790696677047e-23
Topic 12:	2.820770088460135e-53
Topic 13:	2.8946403116483003e-63
Topic 14:	2.8946403116483003e-63
Topic 15:	1.0
Topic 16:	2.8946403116483003e-63
Topic 17:	1.2806276389220833e-57
Topic 18:	2.8946403116483003e-63
Topic 19:	2.8946403116483003e-63


Document : 595

Topic 0:	2.252357905545217e-82
Topic 1:	6.714184288211594e-79
Topic 2:	2.252357905545217e-82
Topic 3:	1.0
Topic 4:	2.6395702969591894e-66
Topic 5:	2.252357905545217e-82
Topic 6:	2.252357905545217e-82
Topic 7:	6.122543565829638e-82
Topic 8:	2.252357905545217e-82
Topic 9:	2.252357905545217e-82
Topic 10:	9.710436457780846e-67
Topic 11:	2.252357905545217e-82
Topic 12:	2.252357905545217e-82
Topic 13:	2.252357905545217e-82
Topic 14:	2.252357905545217e-82
Topic 15:	3.6251409191435593e-34
Topic 16:	2.252357905545217e-82
Topic 17:	2.252357905545217e-82
Topic 18:	2.252357905545217e-82
Topic 19:	2.252357905545217e-82


Document : 596

Topic 0:	7.840698510906002e-139
Topic 1:	7.840698510906002e-139
Topic 2:	7.840698510906002e-139
Topic 3:	1.0
Topic 4:	7.840698510906002e-139
Topic 5:	6.967331352589224e-132
Topic 6:	7.840698510906002e-139
Topic 7:	7.840698510906002e-139
Topic 8:	2.433986420186662e-112
Topic 9:	7.840698510906002e-139
Topic 10:	7.840698510906002e-139
Topic 11:	7.840698510906002e-139
Topic 12:	7.840698510906002e-139
Topic 13:	7.840698510906002e-139
Topic 14:	7.840698510906002e-139
Topic 15:	7.840698510906002e-139
Topic 16:	7.840698510906002e-139
Topic 17:	7.840698510906002e-139
Topic 18:	7.840698510906002e-139
Topic 19:	7.840698510906002e-139


Document : 597

Topic 0:	2.4069765506104637e-69
Topic 1:	2.4069765506104637e-69
Topic 2:	2.4069765506104637e-69
Topic 3:	1.0
Topic 4:	2.4069765506104637e-69
Topic 5:	2.4069765506104637e-69
Topic 6:	2.4069765506104637e-69
Topic 7:	2.4069765506104637e-69
Topic 8:	2.4069765506104637e-69
Topic 9:	2.4069765506104637e-69
Topic 10:	2.4069765506104637e-69
Topic 11:	2.4069765506104637e-69
Topic 12:	2.4069765506104637e-69
Topic 13:	2.4069765506104637e-69
Topic 14:	2.4069765506104637e-69
